CSR,CSRDetail,activity,availableVersions,certInstallStatus,chasisNumber,configOperationMode,configStatusMessage,configStatusMessageDetails,defaultVersion,deviceCSR,deviceCSRCommonName,deviceEnterpriseCertificate,deviceIP,deviceModel,deviceState,deviceType,domain-id,draftMode,expirationDate,expirationDateLong,expirationStatus,globalState,hardwareCertSerialNumber,host-name,id,lastExpirationAlarmDate,lastupdated,lifeCycleRequired,local-system-ip,managementSystemIP,model_sku,ncsDeviceName,oldSerialNumber_serialNumber,oldSerialNumber_validity,org,organization-name,personality,platformFamily,policy-template-name,policy-template-version,reachability,region-id,requestTokenID,resourceGroup,rootCertHash,serialNumber,servicePersonality,site-id,sp-organization-name,state,state_vedgeList,subjectSerialNumber,system-ip,tags,template,templateApplyLog,templateId,templateStatus,timeRemainingForExpiration,uptime-date,username,uuid,valid,validity,vbond,version,vmanage-system-ip,vmanageConnectionState,source_ip,collection_status,collection_timestamp
vmanage-65dad675-569e-480a-ac1a-292d939201f0-9.viptela.com,"-----BEGIN CERTIFICATE REQUEST-----
MIIDTjCCAjYCAQAwgc0xCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpDYWxpZm9ybmlh
MREwDwYDVQQHEwhTYW4gSm9zZTEVMBMGA1UECxMMTEFCIC0gNjA5Mjc2MRYwFAYD
VQQKEw1DaXNjbyBTeXN0ZW1zMUMwQQYDVQQDEzp2bWFuYWdlLTY1ZGFkNjc1LTU2
OWUtNDgwYS1hYzFhLTI5MmQ5MzkyMDFmMC05LnZpcHRlbGEuY29tMSIwIAYJKoZI
hvcNAQkBFhNzdXBwb3J0QHZpcHRlbGEuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOC
AQ8AMIIBCgKCAQEAyY5+DGThKFub7DW+MpedIuMviksYk/N1O9wXqfkfnvsiaAnT
sZafrflW2VXmmhr0zThKpbxD7wd+Cuvjt/unLhi0Pjt9WAfhr8g8JNkuxe3iBNHJ
QQv7PLMIGKdN8wqXTLcQmsdy4dhOL7/arWMGxzJzPo1z+KnwTk0UuLVBYN1gKeNy
YbX1mw4Fo+MtobBmFSxajcNViz3bavAT2WfpLKRYLFJvOQ9gMVE0QC+FHHIJoqJE
wUPLaxk0pJuGUZ3TAeV1sn1Y4W1I1t9xSsQde/Vbz4Bh9JpflQHzm3cBgCe49dVT
x1fZlhPdor96jXsgR+rSAktc43R5+kce9M7vjwIDAQABoDswOQYJKoZIhvcNAQkO
MSwwKjAJBgNVHRMEAjAAMB0GA1UdDgQWBBSOjVhQCDl2m4ncQDOgbDjmMg8zejAN
BgkqhkiG9w0BAQsFAAOCAQEAuHKuDdnahUYP039GKGVlDr/L/1rPBzqQrCel4X7Y
gWxWRjqlf0fhxhZnHVKxyf1QMswCe3niN4p4Vh0sOU17RlCJehxT+NTxSCZ06ZS+
H1WkDH6sUtNkZWsQXVIIn9ULWn9QnpP0Ze6pbjHFWIXHyEsBqxpu/p/pamDGwvvq
sKPszL9vtx+NIsNgp+qf/rHZTiOcb8kd3WY41zGTdTDiEbp0JR8YcJDRLPL6jT+3
Kob/AtnB4bxiIKdv9YZtwYIECpTVelij7BuMPzpG9mrhXgrklgsLQAEnHz42uki3
xaCgKmPQEojDrY1aOW5NTZOVdEov0mTMsFxJAKAXn97dwg==
-----END CERTIFICATE REQUEST-----",vBond Updated,20.9.3,Installed,65dad675-569e-480a-ac1a-292d939201f0,cli,In Sync,,20.9.3.2,"-----BEGIN CERTIFICATE REQUEST-----
MIIDTjCCAjYCAQAwgc0xCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpDYWxpZm9ybmlh
MREwDwYDVQQHEwhTYW4gSm9zZTEVMBMGA1UECxMMTEFCIC0gNjA5Mjc2MRYwFAYD
VQQKEw1DaXNjbyBTeXN0ZW1zMUMwQQYDVQQDEzp2bWFuYWdlLTY1ZGFkNjc1LTU2
OWUtNDgwYS1hYzFhLTI5MmQ5MzkyMDFmMC05LnZpcHRlbGEuY29tMSIwIAYJKoZI
hvcNAQkBFhNzdXBwb3J0QHZpcHRlbGEuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOC
AQ8AMIIBCgKCAQEAyY5+DGThKFub7DW+MpedIuMviksYk/N1O9wXqfkfnvsiaAnT
sZafrflW2VXmmhr0zThKpbxD7wd+Cuvjt/unLhi0Pjt9WAfhr8g8JNkuxe3iBNHJ
QQv7PLMIGKdN8wqXTLcQmsdy4dhOL7/arWMGxzJzPo1z+KnwTk0UuLVBYN1gKeNy
YbX1mw4Fo+MtobBmFSxajcNViz3bavAT2WfpLKRYLFJvOQ9gMVE0QC+FHHIJoqJE
wUPLaxk0pJuGUZ3TAeV1sn1Y4W1I1t9xSsQde/Vbz4Bh9JpflQHzm3cBgCe49dVT
x1fZlhPdor96jXsgR+rSAktc43R5+kce9M7vjwIDAQABoDswOQYJKoZIhvcNAQkO
MSwwKjAJBgNVHRMEAjAAMB0GA1UdDgQWBBSOjVhQCDl2m4ncQDOgbDjmMg8zejAN
BgkqhkiG9w0BAQsFAAOCAQEAuHKuDdnahUYP039GKGVlDr/L/1rPBzqQrCel4X7Y
gWxWRjqlf0fhxhZnHVKxyf1QMswCe3niN4p4Vh0sOU17RlCJehxT+NTxSCZ06ZS+
H1WkDH6sUtNkZWsQXVIIn9ULWn9QnpP0Ze6pbjHFWIXHyEsBqxpu/p/pamDGwvvq
sKPszL9vtx+NIsNgp+qf/rHZTiOcb8kd3WY41zGTdTDiEbp0JR8YcJDRLPL6jT+3
Kob/AtnB4bxiIKdv9YZtwYIECpTVelij7BuMPzpG9mrhXgrklgsLQAEnHz42uki3
xaCgKmPQEojDrY1aOW5NTZOVdEov0mTMsFxJAKAXn97dwg==
-----END CERTIFICATE REQUEST-----
",vmanage-65dad675-569e-480a-ac1a-292d939201f0-9.viptela.com,"-----BEGIN CERTIFICATE-----
MIIFqTCCA5GgAwIBAgIUZxrNa4jA7/ffyFqxxrhcBmS6TX8wDQYJKoZIhvcNAQELBQAwOjEOMAwGA1UECgwFQ2lzY28xEDAOBgNVBAsMB0FsYmlyZW8xFjAUBgNVBAMMDVZpcHRlbGEgU3ViQ0EwHhcNMjMwNzI0MjAxNjM3WhcNMjQwNzIzMjAxNjM3WjCBrzELMAkGA1UEBhMCVVMxEzARBgNVBAgMCkNhbGlmb3JuaWExETAPBgNVBAcMCFNhbiBKb3NlMRwwGgYDVQQKDBNDaXNjbyBTeXN0ZW1zLCBJbmMuMRUwEwYDVQQLDAxMQUIgLSA2MDkyNzYxQzBBBgNVBAMMOnZtYW5hZ2UtNjVkYWQ2NzUtNTY5ZS00ODBhLWFjMWEtMjkyZDkzOTIwMWYwLTkudmlwdGVsYS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDJjn4MZOEoW5vsNb4yl50i4y+KSxiT83U73Bep+R+e+yJoCdOxlp+t+VbZVeaaGvTNOEqlvEPvB34K6+O3+6cuGLQ+O31YB+GvyDwk2S7F7eIE0clBC/s8swgYp03zCpdMtxCax3Lh2E4vv9qtYwbHMnM+jXP4qfBOTRS4tUFg3WAp43JhtfWbDgWj4y2hsGYVLFqNw1WLPdtq8BPZZ+kspFgsUm85D2AxUTRAL4UccgmiokTBQ8trGTSkm4ZRndMB5XWyfVjhbUjW33FKxB179VvPgGH0ml+VAfObdwGAJ7j11VPHV9mWE92iv3qNeyBH6tICS1zjdHn6Rx70zu+PAgMBAAGjggEvMIIBKzAMBgNVHRMBAf8EAjAAMB8GA1UdIwQYMBaAFOzZ2kaSWq3vZfoQTgkziLp3X9fvMIGBBggrBgEFBQcBAQR1MHMwQgYIKwYBBQUHMAKGNmh0dHA6Ly9jcmwuaW50ZXJuYWxob3N0bmFtZXMuY29tL0NJU0NPVklQVEVMQVNVQkNBLmNydDAtBggrBgEFBQcwAYYhaHR0cDovL29jc3AuaW50ZXJuYWxob3N0bmFtZXMuY29tMEcGA1UdHwRAMD4wPKA6oDiGNmh0dHA6Ly9jcmwuaW50ZXJuYWxob3N0bmFtZXMuY29tL0NJU0NPVklQVEVMQVNVQkNBLmNybDAdBgNVHQ4EFgQUjo1YUAg5dpuJ3EAzoGw45jIPM3owDgYDVR0PAQH/BAQDAgWgMA0GCSqGSIb3DQEBCwUAA4ICAQAUi4h3kDpryWb1ON+mJiv+5avc39HWarznXSUC0Ek4ZM+6WactxwPNHNqk+TRJNWzzYkPXDeo62r9uR+QIZGVpKiLE+WN602lK1mQ78rgeDpNrdslMrqcQ4BuW/pv9Fv/MMbtrnHSjKmoRQuoCO1kKMQY/mQjLFTk8+9dfFft5RUgIxSms6S2RW6o6m/Fcsl5Ck/KXhWEbaMlyTSobwzVtUXu3Fns5dnHGHnzAdD+rMltlLJpW+OJEijBbI+6XjU2/bXaxgoLS5+A3mBKR4EbMuV1UJoajMuUGnTGwfC4yGaxFY2LR04w60+83L1haVG4drhEZ1trH/9x60r41srmaOscKQ9dWU70blPfIFvQ+AsaTsRbaXQPNOzgjJyrzqPSmSFBP+gWB0TvjaXyeLW234FHXOkpDG5TJwRVrgX2Qih0nP8mBz/4cbnK5wivcROSk/BQHpQR9BcpdVDmTAS5EPv7i6egJ5wihbBx0nMsnrahw+3HIb9jIufKZVNkOtjcaIprBxoZ81UPmRWFl0K6SS+hWV3wIBFzI7WQDSPX673R/A1ZOY9JjEpNQqwwISbY1WeURABl+jFfCIjPrzJvNGdwiAqWLLQh/MtqUXUzc6HSFmUcHRv70hWCdylOjI2ewPqsUxFyQwYj2atwAaJpdKD464aOKavkqw4mKK/0lmg==
-----END CERTIFICATE-----

",1.1.1.4,vmanage,READY,vmanage,0.0,Disabled,Jul 23 20:16:37 2024 GMT,1721765797000,warning,normal,,vmanage,,1714330774473,1714347104419,False,1.1.1.4,0.0.0.0,,vmanage-65dad675-569e-480a-ac1a-292d939201f0,6F70E8BAE007A83772CF5FE82B21DDD6AB756693,invalid,,LAB - 609276,vmanage,vmanage,,,reachable,,6649fc09-a2f3-485e-94fc-358cfccc2bd6,global,ea412348fedc60691535b85395c2dfb673ba8bf6,671ACD6B88C0EFF7DFC85AB1C6B85C0664BA4D7F,all,4294472995,LAB - 609276,vBond Updated,Sync,,1.1.1.4,[],,[7-Dec-2023 19:45:19 UTC] Sync-from successful,,Success,7435023000,1701974160000,--,65dad675-569e-480a-ac1a-292d939201f0,valid,valid,vbond-152409579.sdwan.cisco.com,20.9.3.2,1.1.1.4,discovered,vmanage-152409579.sdwan.cisco.com,Success,1714379283798
vsmart-8ad29161-17d7-4d02-b7d7-a97435d650d7-1.viptela.com,"-----BEGIN CERTIFICATE REQUEST-----
MIIDSzCCAjMCAQAwgcoxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpDYWxpZm9ybmlh
MREwDwYDVQQHEwhTYW4gSm9zZTEVMBMGA1UECxMMTEFCIC0gNjA5Mjc2MRQwEgYD
VQQKEwtWaXB0ZWxhIExMQzFCMEAGA1UEAxM5dnNtYXJ0LThhZDI5MTYxLTE3ZDct
NGQwMi1iN2Q3LWE5NzQzNWQ2NTBkNy0xLnZpcHRlbGEuY29tMSIwIAYJKoZIhvcN
AQkBFhNzdXBwb3J0QHZpcHRlbGEuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8A
MIIBCgKCAQEAjyKRnnpPZubFlWvsvYzZkAW8mBCIXjWDWgfvSksEc6dvOdNJYhHp
kwIVyEceReEiya0b4F8Tb71oEoTrNqCNSIak29Pi2DTTMiUegjne7UuOkB1S1vSe
EQlJNXxAnxAG/nVl5MPSq6ClRgykfUQ698A8gvVmoKR3maAPAZG9f9z987JraRGe
VsG1ZZLNvjeTMzuUBC5NF4tqDfUsEWbCd4vuUh4F86D9hwFAClTCcQG9NIUuKguA
0a/uhez3CEslc3T8uMSz4/gY9WJl/ng7t709YvyhGw3nIrgGMEPPALrRQBscUo76
VNVGJ7RnUSwzygwmgTr4IM6GPjgQb3A04QIDAQABoDswOQYJKoZIhvcNAQkOMSww
KjAJBgNVHRMEAjAAMB0GA1UdDgQWBBQyndGn98H8+QZj5D9C6Y7Pc9rthDANBgkq
hkiG9w0BAQsFAAOCAQEAiv72Le/RGE33AN1TOE4jJeDT68wWb8zS5NvSA/Sd0QpC
1WpOP589GIXjEDhIkWKsoU1/xSvUO5JIZSfbF16PCPyAS/NIIInzit66aWYDQtpr
d5oqNXxNQCQH+71XskmnANxYuZq31BGp8Q8U/Xevu2W17Y5y3LOephquj/WdJ9kV
fB5+hxUWlGvm3ylO658mD0DIJ8BC/oMdsZ58Db8kGLq69hda5uNr3FPUV0g+Liv0
cPlaLWVXsWLEGFrqwf3LBDCgEZEt0LTBzjyZm13Bv6KaQ/5g49teAL+Sw4XmcOXG
4VpmOhuwgbBZUybm4X9TwrqaHEy/zd2KtnK391vIOA==
-----END CERTIFICATE REQUEST-----","vBond Updated,[24-Jul-2023 20:30:47 UTC] Installed,[24-Jul-2023 20:30:49 UTC] vBond Updated",[],Installed,8ad29161-17d7-4d02-b7d7-a97435d650d7,vmanage,In Sync,,20.9.3,"-----BEGIN CERTIFICATE REQUEST-----
MIIDTTCCAjUCAQAwgcwxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpDYWxpZm9ybmlh
MREwDwYDVQQHEwhTYW4gSm9zZTEVMBMGA1UECxMMTEFCIC0gNjA5Mjc2MRYwFAYD
VQQKEw1DaXNjbyBTeXN0ZW1zMUIwQAYDVQQDEzl2c21hcnQtOGFkMjkxNjEtMTdk
Ny00ZDAyLWI3ZDctYTk3NDM1ZDY1MGQ3LTIudmlwdGVsYS5jb20xIjAgBgkqhkiG
9w0BCQEWE3N1cHBvcnRAdmlwdGVsYS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IB
DwAwggEKAoIBAQCPIpGeek9m5sWVa+y9jNmQBbyYEIheNYNaB+9KSwRzp28500li
EemTAhXIRx5F4SLJrRvgXxNvvWgShOs2oI1IhqTb0+LYNNMyJR6COd7tS46QHVLW
9J4RCUk1fECfEAb+dWXkw9KroKVGDKR9RDr3wDyC9WagpHeZoA8Bkb1/3P3zsmtp
EZ5WwbVlks2+N5MzO5QELk0Xi2oN9SwRZsJ3i+5SHgXzoP2HAUAKVMJxAb00hS4q
C4DRr+6F7PcISyVzdPy4xLPj+Bj1YmX+eDu3vT1i/KEbDeciuAYwQ88AutFAGxxS
jvpU1UYntGdRLDPKDCaBOvggzoY+OBBvcDThAgMBAAGgOzA5BgkqhkiG9w0BCQ4x
