CSR,CSRDetail,activity,availableVersions,certInstallStatus,chasisNumber,configOperationMode,configStatusMessage,configStatusMessageDetails,defaultVersion,deviceCSR,deviceCSRCommonName,deviceEnterpriseCertificate,deviceIP,deviceModel,deviceState,deviceType,domain-id,draftMode,expirationDate,expirationDateLong,expirationStatus,globalState,hardwareCertSerialNumber,host-name,id,lastExpirationAlarmDate,lastupdated,lifeCycleRequired,local-system-ip,managementSystemIP,model_sku,ncsDeviceName,oldSerialNumber_serialNumber,oldSerialNumber_validity,org,organization-name,personality,platformFamily,policy-template-name,policy-template-version,reachability,region-id,requestTokenID,resourceGroup,rootCertHash,serialNumber,servicePersonality,site-id,sp-organization-name,state,state_vedgeList,subjectSerialNumber,system-ip,tags,template,templateApplyLog,templateId,templateStatus,timeRemainingForExpiration,uptime-date,username,uuid,valid,validity,vbond,version,vmanage-system-ip,vmanageConnectionState,source_ip,collection_status,collection_timestamp
LDAqMAkGA1UdEwQCMAAwHQYDVR0OBBYEFDKd0af3wfz5BmPkP0Lpjs9z2u2EMA0G
CSqGSIb3DQEBCwUAA4IBAQAa8Bpc3P1w13yIroPTHk0tojAQijEMWcQdm8Zm98We
ixdxl6ygNCSrzNZDhWNdfVa3DtKedAOcnbnev5WZ3fOdnGdWPp0YzTpgf8Et8vXR
va8RKHTTS8HyT0MgpXew9KCoJc4rckUhY2Fu9jjSux/6t+dwxo4fD6TQfNmyRgMd
52azmhBXomF3050nOMI9N90VKBLwurJeQQPVi37rpwjkivEukZ+aknR23e+q6DDi
YKvSk6WiGgHRAgTEt/xSXpqHHWVNPIwOaaZSHOI2gvIjhslsnQRslLpzmfhLYnnB
FG33/ftJE4iCasCJNHMJdn0uQYQGMc8NVmoTdYI9CVAm
-----END CERTIFICATE REQUEST-----
",vsmart-8ad29161-17d7-4d02-b7d7-a97435d650d7-2.viptela.com,"-----BEGIN CERTIFICATE-----
MIIFqDCCA5CgAwIBAgIUEX2eFZoYZfCpxgETenLmKl1cmzswDQYJKoZIhvcNAQELBQAwOjEOMAwGA1UECgwFQ2lzY28xEDAOBgNVBAsMB0FsYmlyZW8xFjAUBgNVBAMMDVZpcHRlbGEgU3ViQ0EwHhcNMjMwNzI0MjAxNjI4WhcNMjQwNzIzMjAxNjI4WjCBrjELMAkGA1UEBhMCVVMxEzARBgNVBAgMCkNhbGlmb3JuaWExETAPBgNVBAcMCFNhbiBKb3NlMRwwGgYDVQQKDBNDaXNjbyBTeXN0ZW1zLCBJbmMuMRUwEwYDVQQLDAxMQUIgLSA2MDkyNzYxQjBABgNVBAMMOXZzbWFydC04YWQyOTE2MS0xN2Q3LTRkMDItYjdkNy1hOTc0MzVkNjUwZDctMi52aXB0ZWxhLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAI8ikZ56T2bmxZVr7L2M2ZAFvJgQiF41g1oH70pLBHOnbznTSWIR6ZMCFchHHkXhIsmtG+BfE2+9aBKE6zagjUiGpNvT4tg00zIlHoI53u1LjpAdUtb0nhEJSTV8QJ8QBv51ZeTD0qugpUYMpH1EOvfAPIL1ZqCkd5mgDwGRvX/c/fOya2kRnlbBtWWSzb43kzM7lAQuTReLag31LBFmwneL7lIeBfOg/YcBQApUwnEBvTSFLioLgNGv7oXs9whLJXN0/LjEs+P4GPViZf54O7e9PWL8oRsN5yK4BjBDzwC60UAbHFKO+lTVRie0Z1EsM8oMJoE6+CDOhj44EG9wNOECAwEAAaOCAS8wggErMAwGA1UdEwEB/wQCMAAwHwYDVR0jBBgwFoAU7NnaRpJare9l+hBOCTOIundf1+8wgYEGCCsGAQUFBwEBBHUwczBCBggrBgEFBQcwAoY2aHR0cDovL2NybC5pbnRlcm5hbGhvc3RuYW1lcy5jb20vQ0lTQ09WSVBURUxBU1VCQ0EuY3J0MC0GCCsGAQUFBzABhiFodHRwOi8vb2NzcC5pbnRlcm5hbGhvc3RuYW1lcy5jb20wRwYDVR0fBEAwPjA8oDqgOIY2aHR0cDovL2NybC5pbnRlcm5hbGhvc3RuYW1lcy5jb20vQ0lTQ09WSVBURUxBU1VCQ0EuY3JsMB0GA1UdDgQWBBQyndGn98H8+QZj5D9C6Y7Pc9rthDAOBgNVHQ8BAf8EBAMCBaAwDQYJKoZIhvcNAQELBQADggIBAFz1vN02YDaABaV7637wBiefNrqGReUgcezB63GHvQFOsjB7PCj557/ISs5zx3vNmLbJT+o6VhATw+Ju36shH8vNEuJAc9Ezukn1si0OAMKvsZS/tgLY800v9cESuqbfW56vncPsZ//9nfTz0Br72k3JZX3xm66axDOIrNiFp2ZAL0wG1HNc3KksjOfNrGK/+1CP7EwqKVUSWO6nn4MGamalzHK57XZyjWhL9XCvXQ1Hqi3oumq/fJUXwp95D/SWGUKlcN4ObMdkMxXoTyFloYUxFag46qn3eMoIfI9SecfTMfs1PziPwkGCeXELAYatjG+Kkb93LbjbRieX0B0T6H8n1OYtDGhsj7deC8QiXY5maTU9MbvxSu33Dx0YEs2pRWC9ZrCUlW/w32yFAiOLyRL9CYvkncJ3JulIvkRnfpHU80qxlE4CKiFT+5iTHWLN6fP6INbp/ijzmdHT6Yt7vzhq4MhtyA2ypA6QrKVrxA3TlI+jejB1U4mj2n9rsTz6x+jXitVMJSVI6Gt0xGn5CVS9jF1X60cSmiO54EmEXED0Hz4HThgznqc2tuqLzbGlTGFlMFvU9LsK25/cG50MSh0WJLivZ16pq2ju7hHOimbB2bjZBmACZrcYiagJ+CKTZ0NDRJSuPYp07rVMO33QnfKha9Oa2w1vFR6lDG8cc4DI
-----END CERTIFICATE-----

",1.1.1.3,vsmart,READY,vsmart,1.0,Disabled,Jul 23 20:16:28 2024 GMT,1721765788000,warning,normal,,vsmart,,1714330774473,1712213110839,False,1.1.1.3,0.0.0.0,,vsmart-8ad29161-17d7-4d02-b7d7-a97435d650d7,5CECB76CFDBCA434F06229B4420B28C5B0C683D7,invalid,LAB - 609276,LAB - 609276,vsmart,vsmart,Centralized_Hub_and_Spoke_Policy,03212023T172909792,reachable,[],18cc6fd9-6f53-428c-8123-5b4ae7cd809f,global,ea412348fedc60691535b85395c2dfb673ba8bf6,117D9E159A1865F0A9C601137A72E62A5D5C9B3B,,4294472994,LAB - 609276,vBond Updated,Sync,,1.1.1.3,[],vSmart_template,"[28-Apr-2023 19:07:40 UTC] Configuring device with cli template: vSmart_template,[28-Apr-2023 19:07:40 UTC] Generating configuration from template,[28-Apr-2023 19:07:41 UTC] Checking and creating device in vManage,[28-Apr-2023 19:07:41 UTC] Generating configuration from template,[28-Apr-2023 19:07:44 UTC] Device is online,[28-Apr-2023 19:07:44 UTC] Updating device configuration in vManage,[28-Apr-2023 19:07:45 UTC] Sending configuration to device,[28-Apr-2023 19:07:52 UTC] Completed template push to device.,[28-Apr-2023 19:07:53 UTC] Template successfully attached to device",98c9622e-31aa-4070-8a91-963c44a85fea,Success,7435015000,1682625000000,--,8ad29161-17d7-4d02-b7d7-a97435d650d7,valid,valid,vbond-152409579.sdwan.cisco.com,20.9.3,1.1.1.3,connected,vmanage-152409579.sdwan.cisco.com,Success,1714379283798
,,"[24-Jul-2023 20:26:07 UTC] CSR Generated,[24-Jul-2023 20:26:12 UTC] CSR Submitted For Signing,[24-Jul-2023 20:30:29 UTC] Installed",[],Installed,0a932131-efce-4289-bcca-ac08515754b5,vmanage,In Sync,,20.9.3,"-----BEGIN CERTIFICATE REQUEST-----
MIIDTDCCAjQCAQAwgcsxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpDYWxpZm9ybmlh
MREwDwYDVQQHEwhTYW4gSm9zZTEVMBMGA1UECxMMTEFCIC0gNjA5Mjc2MRYwFAYD
VQQKEw1DaXNjbyBTeXN0ZW1zMUEwPwYDVQQDEzh2Ym9uZC0wYTkzMjEzMS1lZmNl
LTQyODktYmNjYS1hYzA4NTE1NzU0YjUtMS52aXB0ZWxhLmNvbTEiMCAGCSqGSIb3
DQEJARYTc3VwcG9ydEB2aXB0ZWxhLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEP
ADCCAQoCggEBAKMNagMsLCtjyvJNtYEGje2oq9LIfjAZfD/NabxJoMfP7n2kvfKX
tMBejAKF4QW6jOE/9OnuKStLpYCm3S6MXm1Paeq2N/9p0Dpg25+XvagtU+DfrW/8
g+cQQ7Mz8BPeS0f4trnm5aGsn8dxiBBDfrtSwNKNwGRxX7/jvxgf0p45FGVyGcIs
wtwpc9uaaPfZHNsacZUOMnwl39TJ3VQpTLyS7nFT8dugqq+YMDXJ7esWQFOEiWgV
aGBFwSsJ1h5DTX4B0W+3j3rtiAreLyUyUHubhCoMoJ2yr3uaAX2YKWWcakFn46aT
4xSBcAn8ypAF2RnDmAFBSkvvho9nnwjbylsCAwEAAaA7MDkGCSqGSIb3DQEJDjEs
MCowCQYDVR0TBAIwADAdBgNVHQ4EFgQUFmOSq6Y8Wm3UxdOX1qrDlswyadMwDQYJ
KoZIhvcNAQELBQADggEBAGtBYi9IlySChq5Qkej163BTx9HRKly16nYOI3xFeTTa
5meukYOLVS2wFzFCpJFKnXCm6i9c3zR2j+L9MvP0/fQuWykXVlJJ8oP6F1766E9d
lcwKUJGxNWSNxVgGAEMp5AsZVMyGTrK0IOU8pgFAUM9XEunNUVZb+Hv0eb9zhvVt
7xJcZTdr0aZuudAPkbPhVSnsJmQjni44j4fu9RqPHbpnKjQWgPwRwtvsMd0k6hBo
r9W9UjbOhAAecHVJrgIm6J5LqaYO7/8GdDxhBEZuyBB3EI96EWMsRV9DDC2LHycu
niSTHq/GYVjk9IgaM37vogU2btorkW7kdIgDwcw0k/k=
-----END CERTIFICATE REQUEST-----
",vbond-0a932131-efce-4289-bcca-ac08515754b5-1.viptela.com,"-----BEGIN CERTIFICATE-----
MIIFpzCCA4+gAwIBAgIUDJaXLNzQ158BfrG2zR55cymCjEEwDQYJKoZIhvcNAQELBQAwOjEOMAwGA1UECgwFQ2lzY28xEDAOBgNVBAsMB0FsYmlyZW8xFjAUBgNVBAMMDVZpcHRlbGEgU3ViQ0EwHhcNMjMwNzI0MjAxNjE3WhcNMjQwNzIzMjAxNjE3WjCBrTELMAkGA1UEBhMCVVMxEzARBgNVBAgMCkNhbGlmb3JuaWExETAPBgNVBAcMCFNhbiBKb3NlMRwwGgYDVQQKDBNDaXNjbyBTeXN0ZW1zLCBJbmMuMRUwEwYDVQQLDAxMQUIgLSA2MDkyNzYxQTA/BgNVBAMMOHZib25kLTBhOTMyMTMxLWVmY2UtNDI4OS1iY2NhLWFjMDg1MTU3NTRiNS0xLnZpcHRlbGEuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAow1qAywsK2PK8k21gQaN7air0sh+MBl8P81pvEmgx8/ufaS98pe0wF6MAoXhBbqM4T/06e4pK0ulgKbdLoxebU9p6rY3/2nQOmDbn5e9qC1T4N+tb/yD5xBDszPwE95LR/i2uebloayfx3GIEEN+u1LA0o3AZHFfv+O/GB/SnjkUZXIZwizC3Clz25po99kc2xpxlQ4yfCXf1MndVClMvJLucVPx26Cqr5gwNcnt6xZAU4SJaBVoYEXBKwnWHkNNfgHRb7ePeu2ICt4vJTJQe5uEKgygnbKve5oBfZgpZZxqQWfjppPjFIFwCfzKkAXZGcOYAUFKS++Gj2efCNvKWwIDAQABo4IBLzCCASswDAYDVR0TAQH/BAIwADAfBgNVHSMEGDAWgBTs2dpGklqt72X6EE4JM4i6d1/X7zCBgQYIKwYBBQUHAQEEdTBzMEIGCCsGAQUFBzAChjZodHRwOi8vY3JsLmludGVybmFsaG9zdG5hbWVzLmNvbS9DSVNDT1ZJUFRFTEFTVUJDQS5jcnQwLQYIKwYBBQUHMAGGIWh0dHA6Ly9vY3NwLmludGVybmFsaG9zdG5hbWVzLmNvbTBHBgNVHR8EQDA+MDygOqA4hjZodHRwOi8vY3JsLmludGVybmFsaG9zdG5hbWVzLmNvbS9DSVNDT1ZJUFRFTEFTVUJDQS5jcmwwHQYDVR0OBBYEFBZjkqumPFpt1MXTl9aqw5bMMmnTMA4GA1UdDwEB/wQEAwIFoDANBgkqhkiG9w0BAQsFAAOCAgEAU+g6FwSBdLQmARRFwXMA/q2GYWtGFFESg1UXFigUIn8eDsRhQRb2y2mRZiyisIZPxhgHFEEI8m6mIUJRfOyHAHwY73HCBlsHOC19JKnmvwKkGvTNqUkF+HfNZgvSSSeBj2waEDZ9hojc9LGZu1YflSjTDdTbPgDQZezEGbooA7xrC4gTNbJzgCHzR62eu9LQRcLOvi6cOKXFxEb8Zzo4/B2Kz3eh1P+AnhpMA7Te5VZA94A6CYtaClsKi/BlidMsHRABJl1dqZPYiup93Eqcypguh51OvWl4NZ7yAw79d40GCsZkn8kiImRY0fpCc3tYO1Z2ZHrK+ES+vXRs74yaizrbA6gg3IQMV7Bw6WBhX0TW5RPUniKiRWrIcGDt1S+5Nw1Jc9yYzdtd+J6eNv8zNut/QYAmxCsMAuqsvzUyJHOnrg4bSvQyLJirOuKtwmmFFZ6GOwTifG19xrTcNjpAjU5R1DWoT+epRILSqlexG75eACSJ8IVh9JRbjoStnB8Ndpcd/e69Y/6UScTMqYk5rNCb4vJ0QfRJS2+EbOaFXoueGGdRiEKLJ77xT3+NZqyy0xXjEhiQEA1q/TaXyOddidxnoHGuwvp7LGyaSkX03XRMddsjZzjr0h62oyyd2b1L/8rPixhDd02C/7EgpGRpT7pGqu7GwUGAiHSMg0VVHO8=
-----END CERTIFICATE-----

",1.1.1.2,vedge-cloud,READY,vbond,,Disabled,Jul 23 20:16:17 2024 GMT,1721765777000,warning,normal,,vbond,,1714330774473,1712141329297,True,1.1.1.2,0.0.0.0,,vbond-0a932131-efce-4289-bcca-ac08515754b5,,,LAB - 609276,LAB - 609276,vbond,vedge-x86,,,reachable,,77dce5db-338a-42c5-9bb6-241f530f2d2a,global,ea412348fedc60691535b85395c2dfb673ba8bf6,0C96972CDCD0D79F017EB1B6CD1E797329828C41,,4294472996,LAB - 609276,Installed,Sync,,1.1.1.2,[],vBond_template,"[21-Feb-2023 18:50:59 UTC] Configuring device with cli template: vBond_template,[21-Feb-2023 18:50:59 UTC] Generating configuration from template,[21-Feb-2023 18:50:59 UTC] Checking and creating device in vManage,[21-Feb-2023 18:50:59 UTC] Generating configuration from template,[21-Feb-2023 18:51:01 UTC] Device is online,[21-Feb-2023 18:51:01 UTC] Updating device configuration in vManage,[21-Feb-2023 18:51:01 UTC] Sending configuration to device,[21-Feb-2023 18:51:08 UTC] Completed template push to device.,[21-Feb-2023 18:51:09 UTC] Template successfully attached to device",8fd758dd-5914-41dc-8775-480d1ad59bef,Success,7435003000,1712141160000,--,0a932131-efce-4289-bcca-ac08515754b5,valid,valid,vbond-152409579.sdwan.cisco.com,20.9.3,1.1.1.2,connected,vmanage-152409579.sdwan.cisco.com,Success,1714379283798
