sourceRef,type,enable,defaultValue,model
discovered,TEXT,True,Not Available,cdp_model
target_ip,TEXT,True,Not Available,cdp_model
asset_object,TEXT,True,Not Available,cdp_model
bucket_id,TEXT,True,Not Available,cdp_model
switch_unique_id,TEXT,True,Not Available,cdp_model
parent_identifier,TEXT,True,Not Available,cdp_model
first_seen,DATETIME,True,Not Available,cdp_model
last_seen,DATETIME,True,Not Available,cdp_model
__state_updated_time,DATETIME,True,Not Available,cdp_model
asset_mode,TEXT,True,Not Available,cdp_model
unique_id,TEXT,True,Not Available,cdp_model
hostname,TEXT,True,Not Available,cdp_model
ip_address,TEXT,True,Not Available,cdp_model
serial_number,TEXT,True,Not Available,cdp_model
local_interface,TEXT,True,Not Available,cdp_model
remote_unique_id,TEXT,True,Not Available,cdp_model
remote_device_ip,TEXT,True,Not Available,cdp_model
remote_serial_number,TEXT,True,Not Available,cdp_model
remote_device_int_name,TEXT,True,Not Available,cdp_model
remote_device_id,TEXT,True,Not Available,cdp_model
local_device_id,TEXT,True,Not Available,cdp_model
remote_device_model,TEXT,True,Not Available,cdp_model
product_id,TEXT,True,Not Available,cdp_model
device_model,TEXT,True,Missing Device Model,cdp_model
sw_type,TEXT,True,Not Available,cdp_model
product_name,TEXT,True,Not Available,cdp_model
parent_serial_number,TEXT,True,Not Available,cdp_model
sw_version,TEXT,True,Not Available,cdp_model
product_family,TEXT,True,Not Available,cdp_model
asset_status,TEXT,True,Not Available,cdp_model
source_filename,TEXT,True,Not Available,cdp_model
dns_name,TEXT,True,Not Available,cdp_model
last_updated_time,DATETIME,True,Not Available,cdp_model
source,TEXT,True,Not Available,cdp_model
bucket_id,TEXT,True,Not Available,interface_model
unique_id,TEXT,True,Not Available,interface_model
ip_address,TEXT,True,Not Available,interface_model
parent_serial_number,TEXT,True,Not Available,interface_model
dns_name,TEXT,True,Not Available,interface_model
poe_admin_status,TEXT,True,Not Available,interface_model
poe_oper_status,TEXT,True,Not Available,interface_model
poe_power_watts,TEXT,True,Not Available,interface_model
poe_device,TEXT,True,Not Available,interface_model
poe_class,TEXT,True,Not Available,interface_model
poe_max_power_watts,TEXT,True,Not Available,interface_model
interface_name,TEXT,True,Not Available,interface_model
interface_type,TEXT,True,Not Available,interface_model
interface_description,TEXT,True,Not Available,interface_model
asset_status,TEXT,True,Not Available,interface_model
parent_serial_number,TEXT,True,Not Available,interface_model
vendor,TEXT,True,Missing Vendor,interface_model
equipment_type,TEXT,True,Missing Equipment Type,interface_model
source_filename,TEXT,True,Not Available,interface_model
interface_alias,TEXT,True,Not Available,interface_model
if_last_change,DOUBLE,True,,interface_model
interface_status,TEXT,True,Not Available,interface_model
interface_admin_status_label,TEXT,True,Not Available,interface_model
interface_oper_status,TEXT,True,Not Available,interface_model
interface_shortname,TEXT,True,Not Available,interface_model
interface_admin_status,TEXT,True,Not Available,interface_model
interface_status_name,TEXT,True,Not Available,interface_model
interface_duplex,TEXT,True,Not Available,interface_model
interface_status_type,TEXT,True,Not Available,interface_model
interface_vlan,TEXT,True,Not Available,interface_model
interface_speed,TEXT,True,Not Available,interface_model
rc_interface_vlan,TEXT,True,Not Available,interface_model
rc_config_speed,TEXT,True,Not Available,interface_model
rc_port_type,TEXT,True,Not Available,interface_model
rc_other_configs,TEXT,True,Not Available,interface_model
rc_config_duplex,TEXT,True,Not Available,interface_model
rc_channel_group,TEXT,True,Not Available,interface_model
rc_config_vlan,TEXT,True,Not Available,interface_model
interface_oper_status_label,TEXT,True,Not Available,interface_model
if_change_since,DATETIME,True,Not Available,interface_model
uplink_port,TEXT,True,Unknown,interface_model
interface_change_days,TEXT,True,,interface_model
target_ip,TEXT,True,Not Available,interface_model
interface_type_index,TEXT,True,Not Available,interface_model
entity_physical_index,TEXT,True,Not Available,interface_model
serial_number,TEXT,True,Not Available,interface_model
last_updated_time,DATETIME,True,Not Available,interface_model
first_seen,DATETIME,True,Not Available,interface_model
last_seen,DATETIME,True,Not Available,interface_model
asset_object,TEXT,True,Not Available,interface_model
switch_unique_id,TEXT,True,Not Available,interface_model
asset_mode,TEXT,True,Not Available,interface_model
__state_updated_time,DATETIME,True,Not Available,interface_model
interface_policy_group,TEXT,True,Not Available,interface_model
fex_unique_id,TEXT,True,Not Available,interface_model
switch_port_type,TEXT,True,Not Available,interface_model
parent_identifier,TEXT,True,Not Available,interface_model
created_time,DATETIME,True,Not Available,interface_model
product_id,TEXT,True,Missing Product ID,interface_model
device_model,TEXT,True,Missing Device Model,interface_model
remote_device_int_name,TEXT,True,Not Available,interface_model
interface_ip,TEXT,True,Not Available,interface_model
total_input_drops,TEXT,True,Not Available,interface_model
total_output_drops,TEXT,True,Not Available,interface_model
unique_id,TEXT,True,Not Available,network_assets_model
bucket_id,TEXT,True,Not Available,network_assets_model
asset_object,TEXT,True,Not Available,network_assets_model
parent_identifier,TEXT,True,Not Available,network_assets_model
switch_unique_id,TEXT,True,Not Available,network_assets_model
target_ip,TEXT,True,Not Available,network_assets_model
equipment_type,TEXT,True,Missing Equipment Type,network_assets_model
equipment_name,TEXT,True,Missing Equipment Name,network_assets_model
product_type,TEXT,True,Missing Product Type,network_assets_model
product_family,TEXT,True,Missing Product Family,network_assets_model
product_id,TEXT,True,Missing Product ID,network_assets_model
device_model,TEXT,True,Missing Device Model,network_assets_model
product_category,TEXT,True,Missing Product Category,network_assets_model
vendor,TEXT,True,Missing Vendor,network_assets_model
serial_number,TEXT,True,Not Available,network_assets_model
ip_address,TEXT,True,Not Available,network_assets_model
equipment_age,TEXT,True,Not Available,network_assets_model
hw_revision,TEXT,True,Missing HW Revision,network_assets_model
sw_version,TEXT,True,Missing SW Version,network_assets_model
sw_version_details,TEXT,True,Missing SW Version Details,network_assets_model
hostname,TEXT,True,Not Available,network_assets_model
parent_serial_number,TEXT,True,Not Available,network_assets_model
hw_status,TEXT,True,No EOL,network_assets_model
hw_expiring_year,TEXT,True,Not Available,network_assets_model
hw_expiring_qtr,TEXT,True,Not Available,network_assets_model
sw_ldos,DATETIME,True,Not Available,network_assets_model
product_name,TEXT,True,Not Available,network_assets_model
product_description,TEXT,True,Missing Product Description,network_assets_model
source_filename,TEXT,True,Not Available,network_assets_model
fex_number,TEXT,True,Not Available,network_assets_model
fex_state,TEXT,True,Not Available,network_assets_model
fex_description,TEXT,True,Not Available,network_assets_model
fex_name,TEXT,True,Not Available,network_assets_model
fex_grid,TEXT,True,Not Available,network_assets_model
asset_status,TEXT,True,Not Available,network_assets_model
asset_mode,TEXT,True,Not Available,network_assets_model
additional_ips,TEXT,True,Not Available,network_assets_model
poe_summary,TEXT,True,Not Available,network_assets_model
dns_name,TEXT,True,Not Available,network_assets_model
asset_type,TEXT,True,Missing Asset Type,network_assets_model
sys_object_id,TEXT,True,Not Available,network_assets_model
sys_contact,TEXT,True,Not Available,network_assets_model
sys_descr,TEXT,True,Not Available,network_assets_model
sw_type,TEXT,True,Missing SW Type,network_assets_model
sys_location,TEXT,True,Missing SNMP SysLocation,network_assets_model
parent_pid,TEXT,True,Not Available,network_assets_model
total_up_ports,DOUBLE,True,0,network_assets_model
total_down_ports,DOUBLE,True,0,network_assets_model
total_eth_ports,DOUBLE,True,0,network_assets_model
total_admin_down_ports,DOUBLE,True,0,network_assets_model
hw_ldos,DATETIME,True,No EOL,network_assets_model
price,DOUBLE,True,0,network_assets_model
end_of_sale,DATETIME,True,No End of Sale,network_assets_model
first_seen,DATETIME,True,Not Available,network_assets_model
last_seen,DATETIME,True,Not Available,network_assets_model
end_of_ext_announcement_date,DATETIME,True,Not Available,network_assets_model
end_of_routine_fail_date,DATETIME,True,Not Available,network_assets_model
end_of_contract_renew_date,DATETIME,True,Not Available,network_assets_model
end_of_svc_attach_date,DATETIME,True,Not Available,network_assets_model
end_of_sec_sup_date,DATETIME,True,Not Available,network_assets_model
end_of_sw_maint,DATETIME,True,Not Available,network_assets_model
__state_updated_time,DATETIME,True,Not Available,network_assets_model
last_year_of_support,TEXT,True,Not Available,network_assets_model
last_qtr_of_support,TEXT,True,Not Available,network_assets_model
created_time,DATETIME,True,Not Available,network_assets_model
last_updated_time,DATETIME,True,Not Available,network_assets_model
management_ip,TEXT,True,Not Available,network_assets_model
system_vendor_sub_id,TEXT,True,Not Available,network_assets_model
system_vendor_os,TEXT,True,Not Available,network_assets_model
fex_serial,TEXT,True,Not Available,network_assets_model
fex_model,TEXT,True,Not Available,network_assets_model
sys_uptime,DOUBLE,True,0,network_assets_model
cdp_global_device_id,TEXT,True,Not Available,network_assets_model
is_poe_capable,TEXT,True,No,network_assets_model
poe_admin_auto,TEXT,True,0,network_assets_model
poe_admin_off,TEXT,True,0,network_assets_model
poe_admin_static,TEXT,True,0,network_assets_model
poe_oper_off,TEXT,True,0,network_assets_model
poe_oper_faulty,TEXT,True,0,network_assets_model
poe_oper_on,TEXT,True,0,network_assets_model
poe_oper_power_deny,TEXT,True,0,network_assets_model
poe_used_watts,DOUBLE,True,0,network_assets_model
poe_total_watts,DOUBLE,True,0,network_assets_model
poe_remaining_watts,DOUBLE,True,0,network_assets_model
poe_watts_categorization,TEXT,True,,network_assets_model
sys_uptime_days,TEXT,True,,network_assets_model
uptime,TEXT,True,0,network_assets_model
uptime_since,DATETIME,True,Not Available,network_assets_model
up_ports_categorization,TEXT,True,,network_assets_model
down_ports_categorization,TEXT,True,,network_assets_model
is_parent,TEXT,True,Not Applicable,network_assets_model
child_devices,TEXT,True,Not Available,network_assets_model
hw_ldos_string,TEXT,True,No EOL,network_assets_model
